ID,Name,Danceability,Energy,Key,Loudness,Mode,Speechness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,time_signature,Genre,Artists,Popularity
65C2DtJMgsmjB07ylhUu0y,Velhatatuagem,0.606,0.619,2.0,-7.671,1.0,0.0373,0.000535,0.0057399999999999994,0.184,0.58,124.006,298307.0,4.0,celticmetal,Cracker Blues,33
2dwuXlDHmgkeqbIVTVcjjl,ElaRoubouMeuCaminhão,0.552,0.94,2.0,-3.965,1.0,0.0396,0.00375,0.0,0.547,0.9309999999999999,149.332,224933.0,4.0,celticmetal,Matanza,34
7y0Ma9fZI52tIaJVt8LeMa,MesadeSaloon,0.5710000000000001,0.9490000000000001,9.0,-3.437,1.0,0.0343,0.0125,0.0,0.365,0.9520000000000001,156.291,195507.0,4.0,celticmetal,Matanza,38
3J2CX1gBOgV53Mo3Uy5NoT,TodoÓdiodaVingançadeJackBuffaloHead,0.47700000000000004,0.993,11.0,-2.149,0.0,0.0942,0.00442,0.00385,0.0685,0.693,101.099,150667.0,4.0,celticmetal,Matanza,36
73lIldE4SbKxglgJXiQ7cd,MalditoHippieSujo,0.37799999999999995,0.991,9.0,-2.897,1.0,0.0779,0.00526,0.0,0.371,0.754,164.969,176400.0,4.0,celticmetal,Matanza,40
1LLtAcI6SvRUnDeWJY2RhN,WhiskyparaumCondenado,0.223,0.982,11.0,-4.405,0.0,0.0994,9.16e-06,9.79e-06,0.0712,0.731,179.276,142547.0,1.0,celticmetal,Matanza,36
2yHlj6L93sx0o5oXQ598Qv,EstradadeFerroThunderDope,0.3,0.99,9.0,-3.205,0.0,0.0782,0.000118,0.18600000000000003,0.0903,0.662,165.297,147387.0,4.0,celticmetal,Matanza,34
4kaBdUf1QTXUdz7eyf98br,TempoRuim,0.479,0.9,4.0,-4.365,0.0,0.0297,9.09e-06,0.215,0.0858,0.563,109.309,162467.0,4.0,celticmetal,Matanza,45
727YPOCZhx5I4MZhOrRpkC,Estanochevaaquemar,0.373,0.924,8.0,-6.321000000000001,1.0,0.0593,0.00125,0.00011200000000000001,0.34700000000000003,0.675,195.218,240400.0,4.0,celticmetal,Chrome Division,8
2LaacHQjNefjwzyYoD3aPp,PissedOffandMadAboutIt,0.5379999999999999,0.973,5.0,-4.087,1.0,0.14300000000000002,1.01e-05,0.718,0.12300000000000001,0.413,117.011,245640.0,4.0,celticmetal,Texas Hippie Coalition,45
0F05iwNYPylP8HtEoUWy4Z,CountryGirl,0.462,0.679,6.0,-9.657,1.0,0.0268,0.0157,2e-05,0.358,0.591,79.694,242907.0,4.0,celticmetal,Black Sabbath,40
1xYOXBBt50AbfPUEL4tFH6,Don\tStopBelieving,0.612,0.941,4.0,-3.248,1.0,0.0465,0.381,2.29e-06,0.40299999999999997,0.531,125.067,222080.0,4.0,celticmetal,Ski-King,18
4EAOs3MR4OGtGqwkSEbqO8,Medley:RingOfFire/ILoveRockAndRoll,0.71,0.552,7.0,-6.301,1.0,0.0349,0.41100000000000003,0.0,0.237,0.9259999999999999,114.189,190322.0,4.0,celticmetal,Mandowar,17
5PiXOZhxLEPVmyqQU97yJ3,AceOfSpades,0.721,0.65,6.0,-10.263,0.0,0.098,0.27,0.00141,0.098,0.855,137.891,131627.0,4.0,celticmetal,Union Avenue,13
6jGxrrXOoifylttpFuQ0Uo,OldBarn,0.611,0.767,8.0,-6.72,1.0,0.0303,0.0919,0.19899999999999998,0.0948,0.7829999999999999,87.947,203880.0,4.0,celticmetal,Hola Ghost,35
2DU89CMlEyowvnArcArZ7i,StrawintheWind,0.34600000000000003,0.5,7.0,-6.6610000000000005,1.0,0.034,0.259,3.6099999999999997e-05,0.09,0.138,100.32,282293.0,4.0,celticmetal,The Steel Woods,25
1nQYeXYBb34N34oBKSpNd9,TheSagaOfJessieJane,0.6779999999999999,0.49700000000000005,0.0,-8.495,1.0,0.0239,0.415,0.000308,0.135,0.634,87.919,255867.0,4.0,celticmetal,Alice Cooper,30
1z2zletL1OJzXSxOpavdR3,ArcofSpace-2001RemasteredVersion,0.457,0.424,9.0,-8.861,0.0,0.0271,0.35100000000000003,0.0,0.105,0.134,137.769,258133.0,4.0,celticmetal,Bruce Dickinson,21
7iWb9wMKX24qCXnakurufg,AcesHigh,0.627,0.835,4.0,-7.104,0.0,0.033,0.752,0.862,0.128,0.8009999999999999,122.914,196319.0,4.0,celticmetal,Heavy Mellow,9
7EkrGxWZDSy0x5jrk9IUg6,DerGeschichtePfade,0.569,0.758,11.0,-6.246,0.0,0.0288,0.0289,0.00044,0.0962,0.19,77.996,246080.0,4.0,celticmetal,Feuerschwanz,26
3xQv73dFjc1lWIucnXLoLB,Prinzessin,0.637,0.927,2.0,-4.38,0.0,0.0414,0.0097,4.57e-05,0.0465,0.8740000000000001,111.967,231307.0,4.0,celticmetal,Feuerschwanz,34
39rIPbRmmArQBTTCDkH90H,Ghostriders,0.41700000000000004,0.958,5.0,-3.6039999999999996,0.0,0.122,0.00592,0.00025499999999999996,0.11,0.17600000000000002,129.933,211096.0,4.0,celticmetal,Die Apokalyptischen Reiter,0
06C7xapNmwIj7y5WA4LLuz,DestinedCourse,0.53,0.907,7.0,-6.117000000000001,1.0,0.0901,0.0069299999999999995,0.0512,0.26899999999999996,0.541,109.503,216760.0,3.0,celticmetal,Storm Seeker,33
0aCri2I0oS4zIabHmmSaNV,WildIron,0.43200000000000005,0.93,0.0,-5.757000000000001,1.0,0.0518,5.97e-06,0.93,0.203,0.32299999999999995,129.996,304788.0,4.0,celticmetal,Antti Martikainen,27
4C7bL9Glbb0x5KlFgs8li0,\BlazeOfGlory-FromYoungGunsIISoundtrack\,0.547,0.62,7.0,-9.823,1.0,0.0309,0.0564,2.49e-05,0.0937,0.426,78.598,335240.0,4.0,celticmetal,Jon Bon Jovi,3
1hntQPOGfiSztG0cASWRoX,IApologize,0.505,0.929,9.0,-4.69,0.0,0.0529,0.0006799999999999999,0.0,0.16699999999999998,0.419,77.991,242956.0,4.0,celticmetal,Five Finger Death Punch,59
7HALBEmUpdLp6oHXaAgMr4,JesseJames,0.484,0.823,0.0,-5.813,1.0,0.0515,0.0585,0.0,0.22399999999999998,0.33899999999999997,165.814,239827.0,4.0,celticmetal,Davisson Brothers Band,32
20ncqYNaYnnrMuTnQenpuH,WelcometotheJungle,0.611,0.812,9.0,-5.101,1.0,0.0461,0.638,0.0372,0.409,0.799,136.12,229625.0,4.0,celticmetal,Hayseed Dixie,22
4M5SsLzYkgZKIVikuXfczf,ThisLife,0.46299999999999997,0.7090000000000001,11.0,-4.711,1.0,0.0279,0.0166,5.15e-06,0.17600000000000002,0.581,159.537,135120.0,4.0,celticmetal,Ski-King,16
2JCWnsNbKGJpF0337l3Mrt,Yesterdays,0.36700000000000005,0.85,6.0,-7.735,1.0,0.051,0.0642,0.0082,0.292,0.46399999999999997,171.557,196227.0,4.0,celticmetal,Guns N' Roses,3
3WsGjfAj9CK9vO6J43kwa7,ManwithNoName,0.5579999999999999,0.625,2.0,-6.255,0.0,0.0264,0.0783,0.759,0.293,0.45,106.962,123438.0,4.0,celticmetal,Hollywood Film Music Orchestra,0
2En2M6BAy3OyzBTDONCGW6,WastingLove,0.524,0.355,4.0,-9.258,0.0,0.0279,0.877,0.436,0.113,0.317,136.991,367093.0,4.0,celticmetal,Thomas Zwijsen,23
3hgyQOo1RrGHVQTppkQEbu,ThunderRolls,0.685,0.8009999999999999,2.0,-4.317,1.0,0.038,0.0241,4.09e-05,0.28300000000000003,0.654,88.505,258813.0,4.0,celticmetal,Ski-King,10
5c96Rn1w14UST3JamTCNOf,NeverendingRoad,0.535,0.878,0.0,-5.46,1.0,0.0399,0.00132,1.25e-06,0.41100000000000003,0.6679999999999999,105.02,225147.0,4.0,celticmetal,Ski's Country Trash,9
1KP812krSG1lxKCPTf5TU7,AStrangerComestoTown,0.664,0.583,0.0,-9.49,1.0,0.03,0.151,0.7709999999999999,0.0984,0.64,113.009,178053.0,4.0,celticmetal,Wild West Gang,27
0zRzEkNEBpYls87sEnbBWG,FieldsofSorrow,0.42200000000000004,0.963,5.0,-3.827,0.0,0.0954,7.98e-06,0.000152,0.35100000000000003,0.214,132.114,403440.0,4.0,celticmetal,Orden Ogan,45
2ZV08zBcQ58jxdcaWnXz58,CrimsonRenegade,0.431,0.904,7.0,-4.537,0.0,0.0422,0.0025399999999999997,0.000336,0.254,0.557,112.002,205436.0,4.0,celticmetal,Redwest,4
6ZCavaMoehoM5UV4Ipelcw,SidebySide,0.517,0.922,4.0,-4.926,0.0,0.0452,0.0684,0.0693,0.364,0.685,102.552,228053.0,4.0,celticmetal,Storm Seeker,29
0qrsIqVpVpcqdEIytgWEHr,Jack,0.527,0.9159999999999999,7.0,-5.896,1.0,0.0583,0.00112,0.0268,0.327,0.715,124.952,268387.0,4.0,celticmetal,Storm Seeker,30
1k8D4tMNIiIFcQrb4bdsHF,TheLonging,0.363,0.835,0.0,-5.773,0.0,0.065,0.0151,1.65e-05,0.0748,0.22,149.186,241707.0,4.0,celticmetal,Storm Seeker,41
4ZA20YdCDXndp5kTR8yls5,ChoptheHeadOff,0.58,0.87,6.0,-6.232,0.0,0.0646,0.0841,0.392,0.0752,0.677,145.04,192400.0,4.0,celticmetal,Storm Seeker,26
160EVUxh86SDICIGph5UMh,SailwithUs,0.395,0.898,7.0,-6.625,1.0,0.11699999999999999,0.04,0.00047699999999999994,0.325,0.5489999999999999,170.078,175293.0,4.0,celticmetal,Storm Seeker,24
6ZymBXlQl0noOuZjYKZ7nj,Keelhauled,0.47700000000000004,0.965,10.0,-3.245,0.0,0.155,0.0007059999999999999,1.03e-06,0.301,0.584,110.015,222253.0,4.0,celticmetal,Alestorm,0
0yCHY9INc4baltEsiaejpP,Hangover(TaioCruzcover),0.634,0.915,6.0,-4.6419999999999995,1.0,0.0389,0.00413,0.0,0.295,0.7509999999999999,134.985,221227.0,4.0,celticmetal,Alestorm,0
2xVHdzYvYhVSITjH0x356q,TheSunk\nNorwegian,0.332,0.9690000000000001,1.0,-4.592,1.0,0.0986,9.449999999999999e-05,5.31e-05,0.0984,0.414,105.014,247080.0,3.0,celticmetal,Alestorm,0
35VaR3bPioIrj9k7uoeQVN,Shipwrecked,0.574,0.976,5.0,-4.624,0.0,0.0401,5.8200000000000005e-05,6.159999999999999e-05,0.105,0.618,105.034,210573.0,4.0,celticmetal,Alestorm,0
25qe3Wf24HVQBBiQeb9Cdf,UnderJollyRoger,0.24,0.958,11.0,-10.151,0.0,0.1,2.7300000000000003e-05,0.0354,0.769,0.0718,161.887,282560.0,4.0,celticmetal,Running Wild,47
2Pz0h2viQSYiCoH3v3SgCd,BalladOfWilliamKidd,0.47600000000000003,0.971,2.0,-5.247999999999999,0.0,0.0617,0.0007379999999999999,0.00824,0.11800000000000001,0.42100000000000004,134.146,523667.0,4.0,celticmetal,Running Wild,39
4hfpMRkHOW3xGt8zE8ogFk,RidingtheStorm,0.295,0.9740000000000001,2.0,-4.098,0.0,0.0844,1.84e-05,0.728,0.175,0.201,150.259,387733.0,4.0,celticmetal,Running Wild,45
20z93Foiz25OoMJPbxN3JI,PirateSong,0.289,0.935,1.0,-3.62,0.0,0.0518,0.0037700000000000003,0.00532,0.235,0.49,169.988,194320.0,4.0,celticmetal,Running Wild,28
6d9Q5qA6PQXS8sBYhQ6aeM,DrinkUp,0.433,0.965,2.0,-5.544,0.0,0.0918,0.000153,0.000414,0.079,0.66,145.008,148280.0,4.0,celticmetal,Various Artists,20
7mbpEjfn5vZrqpT8BH6Zhx,CruiseShipTerror,0.304,0.968,11.0,-4.808,0.0,0.135,3.74e-05,0.284,0.0722,0.261,105.051,200688.0,4.0,celticmetal,Swashbuckle,0
2yESdviW3u0axwUSKepQ8R,RoundsofRum,0.213,0.937,2.0,-4.3389999999999995,1.0,0.115,7.49e-06,0.0724,0.183,0.262,145.25,154987.0,4.0,celticmetal,Swashbuckle,0
65S74PEv8YkBZiStla4TxA,ScurvyBack,0.337,0.9570000000000001,7.0,-4.622,1.0,0.10099999999999999,6.29e-06,0.31,0.509,0.152,108.073,199733.0,4.0,celticmetal,Swashbuckle,0
2VbqcwDHaSgeSQtM4YGLvI,LaLeyenda,0.738,0.423,4.0,-9.089,0.0,0.0548,0.754,0.478,0.183,0.784,156.499,125213.0,4.0,celticmetal,Swashbuckle,0
3oB8YGTadsnEXYbrF4gA2X,DrinktheRum,0.479,0.987,2.0,-3.7769999999999997,1.0,0.0882,0.000552,7.54e-06,0.8140000000000001,0.7020000000000001,159.877,203987.0,4.0,celticmetal,Lagerstein,38
6NY1AzNytDobo1mUyuyCEe,DreadedSkies,0.431,0.934,9.0,-4.564,0.0,0.0475,9.08e-05,5.88e-05,0.8140000000000001,0.37799999999999995,159.771,286627.0,4.0,celticmetal,Lagerstein,31
1XUkV1yHEjzgtxpI7gy6bd,TheRumThieves,0.259,0.9159999999999999,6.0,-3.998,0.0,0.0625,5.27e-05,8.159999999999999e-05,0.48,0.38299999999999995,170.187,252347.0,4.0,celticmetal,Lagerstein,20
5TYXi8XEsboxs50LoKxr4K,RaiseYourSteins,0.28600000000000003,0.965,2.0,-3.489,0.0,0.0911,1.7199999999999998e-05,0.0711,0.797,0.34700000000000003,120.003,393200.0,4.0,celticmetal,Lagerstein,23
51K0bwOW1oGdsFEcvNKV2x,PirateMusicPiracy,0.47100000000000003,0.951,10.0,-4.78,1.0,0.06,1.1599999999999999e-05,3.03e-06,0.0973,0.34,84.514,278800.0,4.0,celticmetal,Lagerstein,23
5v8ZFZNV1653MnHikzdLdI,SideQuest,0.639,0.978,2.0,-3.6,1.0,0.0393,0.00494,1.98e-05,0.21100000000000002,0.715,102.515,190160.0,4.0,celticmetal,The Dread Crew of Oddwood,36
1T4eysIL5b0WpSx4S2kgzp,JointheRanks,0.55,0.96,0.0,-3.9739999999999998,1.0,0.15,0.00197,0.0072299999999999994,0.141,0.674,145.067,134773.0,4.0,celticmetal,The Dread Crew of Oddwood,32
2G4N7ULdq0MbzmgRAmh1sc,HeavyMahogany,0.525,0.981,11.0,-3.766,0.0,0.0783,0.0101,0.0227,0.142,0.738,154.864,210667.0,4.0,celticmetal,The Dread Crew of Oddwood,27
3nhJpxZXEQTsZwrDUihXQf,DrunkenLullabies,0.373,0.968,7.0,-4.229,1.0,0.0782,0.00132,0.0274,0.0848,0.847,156.02,230640.0,4.0,celticmetal,Flogging Molly,10
4S5RQJ9UmpkS61bSmMPjEi,IfIEverLeaveThisWorldAlive,0.34600000000000003,0.626,2.0,-5.954,1.0,0.0304,0.203,5.15e-06,0.0631,0.494,104.948,201533.0,4.0,celticmetal,Flogging Molly,7
2DPrCpQlpwWGJSPJJtLTyY,Devil\sDanceFloor,0.47100000000000003,0.9209999999999999,7.0,-6.337999999999999,1.0,0.0547,0.0365,0.000439,0.0459,0.873,144.697,239653.0,4.0,celticmetal,Flogging Molly,7
2NFyWtBM9pTPszMMmxjVOl,What’sLeftoftheFlag,0.204,0.956,7.0,-4.35,1.0,0.0896,0.00336,2.45e-05,0.303,0.557,156.108,218960.0,4.0,celticmetal,Flogging Molly,4
3YAsRYkaS9jUoMpTmjs0oh,SaltyDog,0.285,0.9420000000000001,7.0,-6.555,1.0,0.106,0.00976,9.070000000000001e-05,0.408,0.7440000000000001,159.897,141427.0,4.0,celticmetal,Flogging Molly,2
65op66sEX5QUbY0wKiCcoU,TheIrishRover-feat.TheDubliners,0.55,0.789,7.0,-9.722000000000001,1.0,0.0401,0.0125,0.000718,0.337,0.9620000000000001,140.313,248280.0,4.0,celticmetal,The Pogues,37
2WTgDM0RGMG0v9nA7yc6uW,LoveYou\TilltheEnd,0.5539999999999999,0.396,11.0,-13.366,1.0,0.0294,0.0113,0.00259,0.11199999999999999,0.391,138.191,272106.0,4.0,celticmetal,The Pogues,54
2779hybiMKwid1gcrFVMzH,SallyMacLennane,0.498,0.8059999999999999,2.0,-8.684,1.0,0.0661,0.0026899999999999997,0.0,0.16399999999999998,0.741,146.622,165493.0,4.0,celticmetal,The Pogues,53
2XjUCQdBm6AzlDSLCKj7V6,TheStateofMassachusetts,0.321,0.97,5.0,-3.234,1.0,0.0719,0.000944,8.12e-06,0.13699999999999998,0.5870000000000001,148.719,234960.0,4.0,celticmetal,Dropkick Murphys,6
6ivzLSDw82LpxXfToyb0He,TheWarrior\sCode,0.342,0.981,3.0,-2.963,1.0,0.146,0.00038199999999999996,7.25e-06,0.10800000000000001,0.557,90.957,151840.0,4.0,celticmetal,Dropkick Murphys,56
1QQgj2zAP0dhu2dgoAWPmg,I\llTellMeMa!,0.5589999999999999,0.943,9.0,-3.745,1.0,0.0503,0.14400000000000002,0.0181,0.16899999999999998,0.888,154.949,117880.0,4.0,celticmetal,The Rumjacks,0
0Xxq6cc0SpRKa3Yd3VNALn,Riptide,0.41600000000000004,0.823,6.0,-6.494,0.0,0.0524,0.00249,0.0308,0.315,0.643,123.428,247500.0,3.0,celticmetal,Ben Blutzukker,6
0hKtqHVkSvlVRMJ00M9d56,Nemesis,0.257,0.951,8.0,-3.783,1.0,0.0997,5.379999999999999e-05,0.15,0.121,0.207,101.189,252280.0,4.0,celticmetal,Arch Enemy,0
57aNjoT33RsvO9pz5vGUPq,NärJättarMarschera,0.505,0.9690000000000001,4.0,-4.745,0.0,0.045,0.000242,0.0451,0.0965,0.376,99.011,247432.0,4.0,celticmetal,Finntroll,0
0wRUOCaf0yx2f7Mn8f5RQ6,I´mShippingUpToBoston,0.33399999999999996,0.973,0.0,-3.4539999999999997,1.0,0.09,2.48e-05,0.48200000000000004,0.127,0.228,99.393,170253.0,3.0,celticmetal,Children Of Bodom,0
1fQaoh3imrMunWVZh5kf90,ShepherdofFire,0.5760000000000001,0.9059999999999999,2.0,-7.6770000000000005,1.0,0.0571,0.000332,0.0614,0.0908,0.21100000000000002,127.935,323800.0,4.0,celticmetal,Avenged Sevenfold,69
08UVOi7msyU1BrRvShqv6U,RiseOfTheMayaWarriors,0.436,0.955,11.0,-4.455,0.0,0.064,7.85e-05,0.00725,0.184,0.217,94.973,160653.0,4.0,celticmetal,Various Artists,0
6qI0W76MTJ9LHiEziAq64T,AngelOfDeath,0.32299999999999995,0.997,1.0,-2.414,1.0,0.161,8.77e-05,0.313,0.0934,0.0763,104.741,291000.0,4.0,celticmetal,Various Artists,0
44u6nezGIFzfmHj3XyQmmD,DarknessOfChirst,0.259,0.955,9.0,-11.841,1.0,0.13,0.162,0.693,0.507,0.203,96.861,90333.0,3.0,celticmetal,Slayer,0
0WLC5LEapcV7gNFDYyqhj3,VoiceYourDisgust,0.385,0.997,7.0,-4.149,1.0,0.0992,0.000407,0.0973,0.272,0.247,182.026,182573.0,4.0,celticmetal,Jungle Rot,17
1uQN9Q3pSUQ0Ni4zkZGzmZ,FreezeFrame,0.48,0.9159999999999999,0.0,-6.2010000000000005,0.0,0.0455,0.000698,0.00281,0.193,0.396,117.844,236680.0,4.0,celticmetal,Dead by April,0
0XJWTGozxcjZ9JmQ1xtuXc,TheKaleidoscopicGod,0.466,0.9840000000000001,2.0,-3.7910000000000004,1.0,0.0608,4.2e-05,0.19699999999999998,0.205,0.33,95.013,429296.0,4.0,celticmetal,Scar Symmetry,28
2lHNfufmMxSPtCUJf75cIG,DisembodiedSteps,0.171,0.9440000000000001,7.0,-5.468999999999999,1.0,0.0952,1.05e-06,0.945,0.075,0.066,118.342,342493.0,4.0,celticmetal,Grave,0
1CSryFFyyXm15RcPuCRpBa,AllWeAre,0.495,0.835,10.0,-13.210999999999999,1.0,0.0523,0.0035299999999999997,0.0,0.24,0.153,131.346,200427.0,4.0,celticmetal,Warlock,2
2Hcf4fpK25h08gHbO138Ad,Amok-2012NinetoneVersion,0.43700000000000006,0.8859999999999999,7.0,-3.8819999999999997,1.0,0.121,3.9899999999999994e-05,0.0248,0.122,0.257,167.953,201693.0,3.0,celticmetal,Entombed,5
1MmmQmPX2wioaPPXytvUdG,RobinHood,0.389,0.882,4.0,-9.149,0.0,0.0698,0.00659,0.0015300000000000001,0.0814,0.0976,160.002,504200.0,4.0,celticmetal,Edguy,0
67KdX2lwhZ4jTYTp4orVjr,Blodsvept,0.508,0.946,2.0,-5.721,1.0,0.0513,0.000956,0.0713,0.22,0.257,87.631,269375.0,4.0,celticmetal,Finntroll,0
1BxST2LpX3XIV652fbdtyt,DemonSouls,0.381,0.9670000000000001,5.0,-5.256,0.0,0.11699999999999999,0.000251,0.00078,0.149,0.23,134.456,185053.0,4.0,celticmetal,Jungle Rot,14
69KytnsYbP8rxHm5lUni2u,MeettheMonster,0.5670000000000001,0.915,6.0,-4.946000000000001,1.0,0.115,0.000195,0.0,0.113,0.391,130.035,262853.0,4.0,celticmetal,Five Finger Death Punch,0
5nSwNVjYHlw8PqxarIjHdi,TheHorde,0.389,0.986,8.0,-1.7630000000000001,0.0,0.0914,2.01e-05,0.0153,0.217,0.7440000000000001,180.181,255253.0,4.0,celticmetal,Tankard,0
1ooRSBW3jyeTuEVJInVoUE,Ashes,0.242,0.9540000000000001,0.0,-4.638999999999999,1.0,0.184,0.000408,0.0,0.261,0.095,179.849,224093.0,4.0,celticmetal,Five Finger Death Punch,0
2nmbpm70RWHZbWtjnZ7uBE,OscillationPoint,0.43799999999999994,0.963,7.0,-3.2739999999999996,1.0,0.0496,0.000153,0.0005679999999999999,0.354,0.40700000000000003,123.616,244062.0,4.0,celticmetal,Scar Symmetry,23
0hZhkqtHQzrNJ49N65SWTP,HeroInADream,0.43799999999999994,0.9690000000000001,7.0,-2.605,1.0,0.131,1.1599999999999999e-05,0.4,0.22899999999999998,0.527,100.002,218627.0,4.0,celticmetal,Ensiferum,26
0nBaPQAkn6rRDa71MRJsxo,TheWayoftheFist,0.573,0.9309999999999999,1.0,-4.581,1.0,0.0623,0.00044500000000000003,5.08e-06,0.22899999999999998,0.405,97.052,238933.0,4.0,celticmetal,Five Finger Death Punch,0
4KAE8y4pv3JeZJrdU3PG0V,BeyondthePubyard,0.249,0.997,1.0,-1.1420000000000001,0.0,0.218,1.1900000000000001e-05,5.2000000000000004e-05,0.304,0.315,200.217,205293.0,4.0,celticmetal,Tankard,0
3d2j18gUslzGrzh2IIiK0F,Salvation,0.503,0.935,11.0,-4.88,1.0,0.14800000000000002,4.5799999999999995e-05,0.0,0.0848,0.23800000000000002,145.034,200640.0,4.0,celticmetal,Five Finger Death Punch,0
2gyfpkZJ7KKONUNa1tvobj,DieWithaBeerinYourHand,0.354,0.998,8.0,-1.431,0.0,0.146,2.09e-05,0.000292,0.311,0.332,166.117,333533.0,4.0,celticmetal,Tankard,0
1OHc2WYN4pFr1gtx5gaTok,TheBleeding,0.324,0.804,0.0,-5.624,0.0,0.0498,0.00151,0.0,0.11599999999999999,0.105,159.953,268667.0,4.0,celticmetal,Five Finger Death Punch,0
4LcklgYb7nqjcbVNWtXSlH,Sixpounder,0.42200000000000004,0.9109999999999999,7.0,-5.066,1.0,0.0444,3.19e-06,0.43,0.268,0.37,152.032,203800.0,4.0,celticmetal,Children Of Bodom,0
1v5SnzFSImLDOdiQY7mygD,EverythingbecomesDust,0.4,0.885,2.0,-3.9810000000000003,1.0,0.034,6.9e-05,0.309,0.627,0.49700000000000005,79.986,290373.0,4.0,celticmetal,Northland,0
06MyOpXhAD2IcyH0acLdib,Warheart,0.373,0.9670000000000001,2.0,-2.6719999999999997,0.0,0.076,0.000519,0.7,0.23600000000000002,0.409,94.04,241307.0,4.0,celticmetal,Children Of Bodom,0
3k4NN1toPhPi7idAtJSrHZ,Bodies,0.657,0.927,4.0,-3.398,0.0,0.077,0.00345,0.00288,0.17600000000000002,0.595,130.935,201960.0,4.0,celticmetal,Drowning Pool,2
0D5aGqscbnrtFaESWbr9cE,RainingBlood,0.294,0.995,1.0,-4.383,0.0,0.168,0.000489,0.331,0.128,0.0379,88.777,254400.0,4.0,celticmetal,Slayer,0
0O0w5LnIDvNGb68YTItMOG,WolvesoftheSea,0.40299999999999997,0.976,8.0,-3.2710000000000004,1.0,0.132,0.0006940000000000001,0.0,0.402,0.473,160.025,212747.0,4.0,celticmetal,Alestorm,1
5NKjiG3gNS7EPXvkiDqz3o,AllOverButTheShouting,0.225,0.995,6.0,-2.892,0.0,0.151,6.82e-05,0.562,0.0573,0.585,187.927,330000.0,4.0,celticmetal,Overkill,1
1wY7rVoUMORvj6Xby1u81n,Ichwill-AtributetoRammstein,0.583,0.759,2.0,-6.505,1.0,0.0479,0.00214,0.000489,0.09,0.268,128.101,221760.0,4.0,celticmetal,Völkerball,0
2xi5z9sQKG9Qs2mne1TzmS,Amerika-AtributetoRammstein,0.595,0.763,7.0,-5.322,1.0,0.0336,0.000128,1.01e-05,0.171,0.41,124.988,233133.0,4.0,celticmetal,Völkerball,0
7e5EPkc1TcBoFyTQHanK6G,DuHast,0.6459999999999999,0.924,9.0,-6.287000000000001,0.0,0.0392,0.00336,0.0823,0.344,0.631,125.081,233800.0,4.0,celticmetal,Various Artists,5
0KfE5c5aCxYdzPi1qx5xs4,KeineLust-ATributetoRammstein,0.504,0.87,0.0,-7.649,1.0,0.0585,0.000708,0.0018100000000000002,0.531,0.275,138.035,233760.0,4.0,celticmetal,Völkerball,0
1jB4GIeUoJKPwFLqAoiVzg,AlienRevenge,0.46399999999999997,0.9990000000000001,8.0,-1.4680000000000002,1.0,0.141,2.02e-05,0.00041900000000000005,0.13699999999999998,0.17800000000000002,113.946,215733.0,4.0,celticmetal,Tankard,0
6fjmyR3AZrAWhgdh3HRarQ,PitchBlackProgress,0.46799999999999997,0.993,9.0,-3.832,1.0,0.0702,0.000332,7.070000000000001e-05,0.6829999999999999,0.287,141.584,206263.0,4.0,celticmetal,Scar Symmetry,23
55Nzti4JrLur6c54FNeyOh,DeviateFromTheForm,0.519,0.986,3.0,-4.238,0.0,0.0531,6.21e-05,0.000328,0.365,0.452,119.984,326609.0,4.0,celticmetal,Scar Symmetry,25
3vYP5IgBfHv9nWbNhTq3IS,ComingHome,0.37799999999999995,0.975,1.0,-6.447,0.0,0.055,0.000128,0.0018,0.204,0.457,178.008,385400.0,4.0,celticmetal,Avenged Sevenfold,58
3wxumjnXmyjYfUYLFl35P1,GhostPrototypeI-MeasurementOfThought,0.461,0.975,11.0,-2.685,0.0,0.0738,5.3299999999999995e-05,0.00251,0.0997,0.597,90.001,275667.0,4.0,celticmetal,Scar Symmetry,35
3acU1aiut0DTJYRise0fGB,GhostPrototypeII-DeusExMachina,0.349,0.978,11.0,-3.659,1.0,0.087,0.000125,0.0201,0.113,0.297,200.003,363947.0,4.0,celticmetal,Scar Symmetry,30
7sZTvm0Sx8umbyQViTE2Qc,HardRockHallelujah,0.557,0.9470000000000001,3.0,-3.733,1.0,0.0528,0.00023199999999999997,0.0503,0.134,0.5589999999999999,123.028,247200.0,4.0,celticmetal,Lordi,55
0HMhoR3pAlHkojRqpdjkdu,MindMachine,0.435,0.983,6.0,-3.492,0.0,0.0535,1.4499999999999998e-05,0.0067599999999999995,0.0876,0.568,84.964,233561.0,4.0,celticmetal,Scar Symmetry,25
3jVDRW9h3wXCsTMgdcmckO,TheIllusionist,0.40399999999999997,0.9640000000000001,2.0,-3.668,1.0,0.062,5.5799999999999994e-05,0.0012,0.13699999999999998,0.40399999999999997,75.008,271491.0,4.0,celticmetal,Scar Symmetry,39
3fuVEMEGXSmd88bH7MzNLS,EndlessPleasure,0.484,0.997,6.0,-2.04,1.0,0.0861,1.9e-05,0.0557,0.40299999999999997,0.28300000000000003,120.073,291200.0,4.0,celticmetal,Tankard,0
3uoLdsZJR7NY2WhXWWV91c,ArtificialSunProjection,0.42700000000000005,0.9640000000000001,4.0,-3.2689999999999997,0.0,0.0551,0.00011999999999999999,0.0869,0.34600000000000003,0.302,99.978,240000.0,4.0,celticmetal,Various Artists,0
